clause_doc_id,doc_id,path,filename,source_kind,source_label,generation,variant_no,product_alias,sales_period,sales_start_ym,sales_end_ym,is_current,coverage_name,clause_name
disease_exclusion__3세대__01__clause_028,disease_exclusion__3세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__3세대__01__clause_028.md,disease_exclusion__3세대__01__clause_028.md,disease_exclusion,질병 면책사항,3세대,1,착한실손(1704),2017.04~2021.06,201704.0,202106.0,False,(1704)기본형+특약형(3대비급여) | 기본형 : (표준형) 실제본인부담금x80% | (선택형Ⅱ)급여90%+비급여80%,중독
disease_exclusion__3세대__01__clause_029,disease_exclusion__3세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__3세대__01__clause_029.md,disease_exclusion__3세대__01__clause_029.md,disease_exclusion,질병 면책사항,3세대,1,착한실손(1704),2017.04~2021.06,201704.0,202106.0,False,(1704)기본형+특약형(3대비급여) | 기본형 : (표준형) 실제본인부담금x80% | (선택형Ⅱ)급여90%+비급여80%,간병비
disease_exclusion__3세대__01__clause_030,disease_exclusion__3세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__3세대__01__clause_030.md,disease_exclusion__3세대__01__clause_030.md,disease_exclusion,질병 면책사항,3세대,1,착한실손(1704),2017.04~2021.06,201704.0,202106.0,False,(1704)기본형+특약형(3대비급여) | 기본형 : (표준형) 실제본인부담금x80% | (선택형Ⅱ)급여90%+비급여80%,진단외 검사비
disease_exclusion__3세대__01__clause_031,disease_exclusion__3세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__3세대__01__clause_031.md,disease_exclusion__3세대__01__clause_031.md,disease_exclusion,질병 면책사항,3세대,1,착한실손(1704),2017.04~2021.06,201704.0,202106.0,False,(1704)기본형+특약형(3대비급여) | 기본형 : (표준형) 실제본인부담금x80% | (선택형Ⅱ)급여90%+비급여80%,제비용
disease_exclusion__3세대__01__clause_032,disease_exclusion__3세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__3세대__01__clause_032.md,disease_exclusion__3세대__01__clause_032.md,disease_exclusion,질병 면책사항,3세대,1,착한실손(1704),2017.04~2021.06,201704.0,202106.0,False,(1704)기본형+특약형(3대비급여) | 기본형 : (표준형) 실제본인부담금x80% | (선택형Ⅱ)급여90%+비급여80%,기타
disease_exclusion__4세대__01__clause_001,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_001.md,disease_exclusion__4세대__01__clause_001.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",건보미적용
disease_exclusion__4세대__01__clause_002,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_002.md,disease_exclusion__4세대__01__clause_002.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",병실료차액
disease_exclusion__4세대__01__clause_003,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_003.md,disease_exclusion__4세대__01__clause_003.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",산재보험
disease_exclusion__4세대__01__clause_004,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_004.md,disease_exclusion__4세대__01__clause_004.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)","보신제, 영양제"
disease_exclusion__4세대__01__clause_005,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_005.md,disease_exclusion__4세대__01__clause_005.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",시력교정술
disease_exclusion__4세대__01__clause_006,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_006.md,disease_exclusion__4세대__01__clause_006.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",정신질환
disease_exclusion__4세대__01__clause_007,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_007.md,disease_exclusion__4세대__01__clause_007.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",응급관리료
disease_exclusion__4세대__01__clause_008,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_008.md,disease_exclusion__4세대__01__clause_008.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",의사지시불이행
disease_exclusion__4세대__01__clause_009,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_009.md,disease_exclusion__4세대__01__clause_009.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",호르몬/키성장
disease_exclusion__4세대__01__clause_010,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_010.md,disease_exclusion__4세대__01__clause_010.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",선천질환
disease_exclusion__4세대__01__clause_011,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_011.md,disease_exclusion__4세대__01__clause_011.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",외모개선 목적치료
disease_exclusion__4세대__01__clause_012,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_012.md,disease_exclusion__4세대__01__clause_012.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",비만
disease_exclusion__4세대__01__clause_013,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_013.md,disease_exclusion__4세대__01__clause_013.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",피부질환/포경수술
disease_exclusion__4세대__01__clause_014,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_014.md,disease_exclusion__4세대__01__clause_014.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)","검진, 예방접종"
disease_exclusion__4세대__01__clause_015,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_015.md,disease_exclusion__4세대__01__clause_015.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)","유산,불임"
disease_exclusion__4세대__01__clause_016,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_016.md,disease_exclusion__4세대__01__clause_016.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",치과/한방치료
disease_exclusion__4세대__01__clause_017,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_017.md,disease_exclusion__4세대__01__clause_017.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",항문질환
disease_exclusion__4세대__01__clause_018,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_018.md,disease_exclusion__4세대__01__clause_018.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",비뇨기계질환
disease_exclusion__4세대__01__clause_019,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_019.md,disease_exclusion__4세대__01__clause_019.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",다리정맥류
disease_exclusion__4세대__01__clause_020,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_020.md,disease_exclusion__4세대__01__clause_020.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",임신•출산
disease_exclusion__4세대__01__clause_021,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_021.md,disease_exclusion__4세대__01__clause_021.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",성병
disease_exclusion__4세대__01__clause_022,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_022.md,disease_exclusion__4세대__01__clause_022.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",디스크/신경계질환
disease_exclusion__4세대__01__clause_023,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_023.md,disease_exclusion__4세대__01__clause_023.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)","천재지변, 핵,방사능"
disease_exclusion__4세대__01__clause_024,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_024.md,disease_exclusion__4세대__01__clause_024.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",HIV질환
disease_exclusion__4세대__01__clause_025,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_025.md,disease_exclusion__4세대__01__clause_025.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",보조기
disease_exclusion__4세대__01__clause_026,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_026.md,disease_exclusion__4세대__01__clause_026.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",본인부담상한제
disease_exclusion__4세대__01__clause_027,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_027.md,disease_exclusion__4세대__01__clause_027.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",안정치료
disease_exclusion__4세대__01__clause_028,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_028.md,disease_exclusion__4세대__01__clause_028.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",중독
disease_exclusion__4세대__01__clause_029,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_029.md,disease_exclusion__4세대__01__clause_029.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",간병비
disease_exclusion__4세대__01__clause_030,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_030.md,disease_exclusion__4세대__01__clause_030.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",진단외 검사비
disease_exclusion__4세대__01__clause_031,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_031.md,disease_exclusion__4세대__01__clause_031.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",제비용
disease_exclusion__4세대__01__clause_032,disease_exclusion__4세대__01,/Users/genie/Downloads/ai_proj/hwgi_ai_assistant/silson_rag/search_clause_docs_md/disease_exclusion__4세대__01__clause_032.md,disease_exclusion__4세대__01__clause_032.md,disease_exclusion,질병 면책사항,4세대,1,4세대실손,2021.07 ~ 현재,202107.0,,True,"(2107)기본형(급여x80%)+ | 특약형(비급여x70%,3대비급여)",기타
